,EPL,YGPL,NPML,IMXL,Nation
2014-09-06,0.0345907661602005,0.2597264954039328,0.02103946825103213,0.011807907118850162,0.032118179466266716
2014-09-07,0.04068680381263053,0.2455479141632533,0.01683863126344127,0.010750809286894354,0.033585420945019595
2014-09-08,0.033270354309267385,0.26866352640687896,0.013576821823064703,0.011706590961981966,0.03005927736181205
2014-09-09,0.03033991252723884,0.2648593037577823,0.015087433012341042,0.01254120968039793,0.029030167713557795
2014-09-10,0.02351790507099492,0.221342300172274,0.013154422189477474,0.01127882306453801,0.023664740493221387
2014-09-11,0.02686719618539416,0.1906763487687128,0.015183950800906815,0.009920601952547695,0.024577387814000397
2014-09-12,0.02409720388219313,0.23240488998040298,0.01818908722293816,0.01405126293066196,0.02606463790561704
2014-09-13,0.02347449798066461,0.2930843414616424,0.01887018966957952,0.009348875480775207,0.026396082479432283
2014-09-14,0.02296232623075762,0.2920808259343515,0.013336455521014246,0.010595324164782503,0.02522668830547395
2014-09-15,0.01967648459453823,0.31342635765007404,0.012487262050956805,0.008818889697110798,0.023543000065481438
2014-09-16,0.020639103785229707,0.18939655166858346,0.013818291802957853,0.012303609046230554,0.021740397244671045
2014-09-17,0.024380721192854685,0.13228313917388296,0.014894166525444943,0.01099866122686886,0.02191716496915464
2014-09-18,0.02271965753466254,0.23976921580708446,0.016775428909849503,0.008276579330682076,0.023802025629371365
2014-09-19,0.032354890637047176,0.38961821705462335,0.02525220684661362,0.011136254144355344,0.03537094565250802
2014-09-20,0.029124937458239224,0.3386005203159148,0.02715529330262844,0.013640788778248262,0.03338563893086241
2014-09-21,0.019117556785948935,0.24130780487574932,0.027257654063909467,0.013109775919063961,0.025556847150485815
2014-09-22,0.0173981639227392,0.21735112589142128,0.023280805065686493,0.009278912493309957,0.022187567144952725
2014-09-23,0.024084457049348983,0.22445946187352067,0.022052649300819502,0.014654163134238903,0.029731744619141662
2014-09-24,0.040183661208836194,0.2130915287757715,0.01577892425714637,0.013255497209582766,0.03283641230173202
2014-09-25,0.038659962481020244,0.1976090474274415,0.021716525433099217,0.01371759860843943,0.03589039141318659
2014-09-26,0.043167468787707504,0.18841584627787197,0.00848072657273155,0.0155006784552924,0.032624136704509234
2014-09-27,0.03547089155464144,0.19243225709218104,0.015384309751459872,0.01472423141187657,0.030193734982273217
2014-09-28,0.035921308308219935,0.2299509422272455,0.02924395172021265,0.012445822249023023,0.0338986932331411
2014-09-29,0.021266539026612772,0.31601223117261845,0.00986795344421472,0.012595174686662963,0.024802981004992505
2014-09-30,0.021465829967000832,0.25502708838311733,0.01742186578213634,0.012538404083881528,0.024828624173991162
2014-10-01,0.05073884414119729,0.27351232236727063,0.02372485325663827,0.015040928001629546,0.041979793091074115
2014-10-02,0.04613794351632067,0.30810751742916853,0.018391956673676088,0.018731764753009635,0.04042789234676124
2014-10-03,0.02847925300559568,0.24691114768214228,0.011749671743947029,0.015232194813255906,0.027559916689112268
2014-10-04,0.034765388766998036,0.2742001918019691,0.031418858357635845,0.016968166575341177,0.03618212468032275
2014-10-05,0.02968984788214052,0.153221959605602,0.02772062556456566,0.016478780680490135,0.029340726906743737
2014-10-06,0.03349554245794634,0.2182976275764411,0.0213950555747196,0.01903881495355952,0.03572680114786408
2014-10-07,0.036899123301176326,0.28149238148753525,0.015139415662330062,0.020444679948634845,0.03479831239480474
2014-10-08,0.03791641386682583,0.27519796366341615,0.02062988864381342,0.016658606663632825,0.035359450762916494
2014-10-09,0.03555268759857029,0.25084104629268567,0.009201238536287855,0.011219483817843323,0.02962659931243476
2014-10-10,0.033225990860695054,0.2626611783596015,0.026741644992946807,0.01412512705561886,0.03334893157030632
2014-10-11,0.03278443879706252,0.22718655681775748,0.004916154116011835,0.0191715713947229,0.02867909603806837
2014-10-12,0.017747145697579434,0.17548204770157347,0.006227864517827831,0.018498876676137324,0.019836219146184175
2014-10-13,0.03139887536293995,0.19926709867197612,0.00915516480507899,0.017436210796245456,0.027686853787929337
2014-10-14,0.06488395061236386,0.1940385309654569,0.020080165074979502,0.016480216093222783,0.046403981942913126
2014-10-15,0.0567051695753603,0.17702781674951393,0.005365624589195569,0.020057332438599973,0.039555068040638616
2014-10-16,0.04198979630228329,0.17402302295891292,0.009627030984532037,0.018809387988235383,0.032726931380312234
2014-10-17,0.05318918813695068,0.17267938812876057,0.018352666193558784,0.020249391268099097,0.040549878172663166
2014-10-18,0.04865970957692594,0.16234879499437088,0.0037439130906867747,0.019430136648257774,0.0346128234984768
2014-10-19,0.05824963542187536,0.16219421739762227,0.0025498213534810603,0.016114987917204726,0.03829526977308162
2014-10-20,0.04854090952259675,0.1958966044722303,0.0059893469515663695,0.017069263553078307,0.03537603553105237
2014-10-21,0.03277956208944445,0.25605712484985477,0.007750131529568006,0.014643909552307315,0.028944178837484687
2014-10-22,0.06027995195104342,0.234732756286691,0.007115299136225274,0.014125536582232324,0.04181970097544895
2014-10-23,0.06146089061357457,0.22602858140187818,0.0033057118597691624,0.013577665936005356,0.04119876273223782
2014-10-24,0.05154541080644232,0.23230779526913706,0.004581677182647128,0.015226224466296984,0.0371174352481959
2014-10-25,0.051590450222051915,0.2384657326118335,0.020930542798775518,0.0170374792747513,0.04132865904771997
2014-10-26,0.0604591122346736,0.25636748576333607,0.001736778529563509,0.013929258245748049,0.04129343241160794
2014-10-27,0.02889545213417015,0.18311721303700673,0.0016691131035685368,0.009175393443797171,0.022251078458980424
2014-10-28,0.03654442011603385,0.199151624175106,0.0035594405413100112,0.010622528100589116,0.027300518427425712
2014-10-29,0.041177790366198036,0.2606705546414279,0.008686348337461952,0.014446229784751387,0.0334223792448878
2014-10-30,0.05688852684390152,0.17762793647447614,0.010798169117891065,0.012710897182364313,0.03897151751399632
2014-10-31,0.04332287127784599,0.18419100139964883,0.013947117032003737,0.013003852418230197,0.03313588090174542
2014-11-01,0.03218253975797956,0.24485219600598696,0.0,0.0,0.02291397032923997
2014-11-02,0.028003745838429746,0.15159617237123588,0.0,0.0,0.018223299449528125
2014-11-03,0.058045381307872616,0.17948857310509164,0.0,0.0,0.034012396671586696
2014-11-04,0.04929245483950009,0.13141321628613173,0.0,0.0,0.028297158551640854
2014-11-05,0.05595262425074445,0.21098556270561644,0.0,0.0,0.033845778350619346
2014-11-06,0.032166394953509585,0.19581565774779522,0.0,0.0,0.021537339279385573
2014-11-07,0.0285705814725955,0.24818683576212497,0.0,0.0,0.02120228080653843
2014-11-08,0.035170848625454165,0.16456473167733057,0.0,0.0,0.022166364631199545
2014-11-09,0.03812003573351518,0.15190881273068793,0.0,0.0,0.023286744743976136
2014-11-10,0.048969408900828106,0.17894775124948956,0.0,0.0,0.029462389559378938
2014-11-11,0.042307703272890886,0.1916225398077024,0.0,0.0,0.026487533797469688
2014-11-12,0.030101591908240154,0.19631662138044215,0.0,0.0,0.020519618282300468
2014-11-13,0.04436957496897644,0.16745390618417397,0.0,0.0,0.02684324748526953
2014-11-14,0.03716757190838051,0.15698804840172342,0.0,0.0,0.022952592051980917
2014-11-15,0.03612809020096925,0.19903232088337575,0.0,0.0,0.0236066196321681
2014-11-16,0.029939100765081043,0.15235295606910784,0.0,0.0,0.019211442772228998
2014-11-17,0.029296041346674764,0.16866660209981885,0.0,0.0,0.01934542945630349
2014-11-18,0.0356317468592735,0.15189568812386403,0.0,0.0,0.02204307649145728
2014-11-19,0.03997107673552615,0.15683272447526672,0.0,0.0,0.024349060314045008
2014-11-20,0.03875214004942489,0.12219395590052398,0.0,0.0,0.022773268905263534
2014-11-21,0.053449661009192996,0.1320971510462868,0.0,0.0,0.030393442079652378
2014-11-22,0.0295561679819559,0.11647141324245149,0.0,0.0,0.018018685590364614
2014-11-23,0.030716011837296633,0.11360052606264164,0.0,0.0,0.01851809103282613
2014-11-24,0.020079703379649153,0.13906451021059626,0.0,0.0,0.013914214107622419
2014-11-25,0.03845259675738576,0.15124181144017348,0.0,0.0,0.023434297273202866
2014-11-26,0.03463352018981912,0.09210136258230274,0.0,0.0,0.01987549719643993
2014-11-27,0.034241593582534806,0.11344444850454302,0.0,0.0,0.020275332241337863
2014-11-28,0.02615897603533658,0.09283129158974829,0.0,0.0,0.015661466053176733
2014-11-29,0.02953650252231523,0.1065923080252302,0.0,0.0,0.017733142892870504
2014-11-30,0.012981171734343972,0.15955004339706502,0.0,0.0,0.010939083845001668
2014-12-01,0.01296558972146822,0.13764725414621395,0.0,0.0,0.010320011664887368
2014-12-02,0.027242426983345846,0.1004904816652373,0.0,0.0,0.016416585556224123
2014-12-03,0.02183924406491429,0.17267910547377707,0.0,0.0,0.01573154075601433
2014-12-04,0.02026277315827485,0.135182140723232,0.0,0.0,0.01389733369686511
2014-12-05,0.024975962313527597,0.11296164401032681,0.0,0.0,0.015632179123011958
2014-12-06,0.02052497766457435,0.13894406784010685,0.0,0.0,0.014133339055567703
2014-12-07,0.01863594238985348,0.11526017048119255,0.0,0.0,0.012528465486295806
2014-12-08,0.012213682152304435,0.11338640733414322,0.0,0.0,0.0092672148199287
2014-12-09,0.01503029484833804,0.10247376130958356,0.0,0.0,0.01037000573719001
2014-12-10,0.016007111084753542,0.09594081543904756,0.0,0.0,0.010675754691838825
2014-12-11,0.014387193790393259,0.0984684656980451,0.0,0.0,0.009936888877869813
2014-12-12,0.018817292455120652,0.09577298224049202,0.0,0.0,0.01207520984284816
2014-12-13,0.02247908082567281,0.10361420224969164,0.0,0.0,0.014123705374465195
2014-12-14,0.018942209488536164,0.08426623301819301,0.0,0.0,0.011816483411095946
2014-12-15,0.010368626435535027,0.12827443292318697,0.0,0.0,0.008760822585649019
2014-12-16,0.010135991464351152,0.06394872568554236,0.0,0.0,0.006849313284218701
2014-12-17,0.02037236724507987,0.08940154378608015,0.0,0.0,0.012674399810146467
2014-12-18,0.014779193376632018,0.12206149593686996,0.0,0.0,0.010791215449726287
2014-12-19,0.015686792856033978,0.125584961170944,0.0,0.0,0.011343044529303275
2014-12-20,0.01008766904783145,0.12416104592949702,0.0,0.0,0.008505638217720622
2014-12-21,0.012444684600661955,0.07646882952909805,0.0,0.0,0.008352302617409676
2014-12-22,0.015937375810430914,0.07787157841853617,0.0,0.0,0.01013661508858104
2014-12-23,0.016230359548572763,0.0983975034522277,0.0,0.0,0.010855867211180644
2014-12-24,0.010025296563192723,0.08161901304944688,0.0,0.0,0.007287164576079918
2014-12-25,0.008839728670060755,0.07229590266911944,0.0,0.0,0.006434582708974241
2014-12-26,0.00949050569066772,0.06785560211228747,0.0,0.0,0.00663582622723705
2014-12-27,0.014508822689378222,0.08858667935472793,0.0,0.0,0.009721870692778658
2014-12-28,0.008425329042137294,0.0788063155461095,0.0,0.0,0.0064092227617522654
2014-12-29,0.008835181024774885,0.07705971756487315,0.0,0.0,0.006565264063151341
2014-12-30,0.012470702515911406,0.08678294708142704,0.0,0.0,0.008653160181041302
2014-12-31,0.004924654006890699,0.07233685495754776,0.0,0.0,0.004479513876216701
2015-01-01,0.01193937627059613,0.07450791793587291,0.0,0.0,0.008045092322394849
2015-01-02,0.01470568824054798,0.07108812988230374,0.0,0.0,0.009331868595034555
2015-01-03,0.009545272719289354,0.060962828898935416,0.0,0.0,0.00647082031764884
2015-01-04,0.00988196928123758,0.05493651765274698,0.0,0.0,0.006470865866101124
2015-01-05,0.009352429411812633,0.054536770421528546,0.0,0.0,0.006195118649069909
2015-01-06,0.005957192914160157,0.07661721504845598,0.0,0.0,0.0051148945985116726
2015-01-07,0.011331491094597298,0.07974195073132868,0.0,0.0,0.007887432531754595
2015-01-08,0.013512034736566692,0.06790558406392538,0.0,0.0,0.00864662409818591
2015-01-09,0.013430359550917904,0.0611575883033946,0.0,0.0,0.008417483881683698
2015-01-10,0.011243153276151505,0.06337920630901164,0.0,0.0,0.00738662457396818
2015-01-11,0.007992630210667324,0.0681391102274558,0.0,0.0,0.005895308082549041
2015-01-12,0.006207717803125626,0.085702410323547,0.0,0.0,0.005493631559620178
2015-01-13,0.008443152683714011,0.08707556470207874,0.0,0.0,0.006648915590441213
2015-01-14,0.009974724337645343,0.07293337507869596,0.0,0.0,0.0070194875193316545
2015-01-15,0.009516562308800547,0.06401150787800577,0.0,0.0,0.0065415606241200136
2015-01-16,0.007616808537699742,0.058631161777066586,0.0,0.0,0.005442166504785819
2015-01-17,0.008318566499237566,0.05499486448152092,0.0,0.0,0.005691322214718429
2015-01-18,0.0076746208522597585,0.04257857083945215,0.0,0.0,0.00502304022517062
2015-01-19,0.008781933648014474,0.06158064414195855,0.0,0.0,0.0061066518799616325
2015-01-20,0.007481577734606773,0.05009740901881463,0.0,0.0,0.00513642779763287
2015-01-21,0.005548981695164451,0.06365055926532406,0.0,0.0,0.004549039913645003
2015-01-22,0.011000468603504334,0.03654815440257774,0.0,0.0,0.0065165347350488925
2015-01-23,0.007299295237834459,0.031852886846380934,0.0,0.0,0.004536160643833669
2015-01-24,0.008831518025057068,0.030367243513327438,0.0,0.0,0.005260290338532089
2015-01-25,0.007481401036564942,0.04296119002799342,0.0,0.0,0.004937174282533957
2015-01-26,0.005335460738019741,0.04070358365762299,0.0,0.0,0.0038019230104465404
2015-01-27,0.002534558905893926,0.03558139796989015,0.0,0.0,0.002259464986312844
2015-01-28,0.0030228413003910094,0.030119805811705376,0.0,0.0,0.00235101291120412
2015-01-29,0.0051118354195789665,0.0348047562628321,0.0,0.0,0.0035255552869938307
2015-01-30,0.004295305671963647,0.02945923514820053,0.0,0.0,0.00296837835638952
2015-01-31,0.00452949868378084,0.03342994860679622,0.0,0.0,0.0031962144842796985
2015-02-01,0.006186433223324163,0.03819183913188801,0.0,0.0,0.004157020681973141
2015-02-02,0.007140816132699143,0.0358888050229032,0.0,0.0,0.004569613466383169
2015-02-03,0.005587115840538657,0.03579994746016857,0.0,0.0,0.0037908094373974572
2015-02-04,0.004070762890028387,0.03628425590692705,0.0,0.0,0.0030466629637662134
2015-02-05,0.006521112418532853,0.03241566775222654,0.0,0.0,0.004163039400805468
2015-02-06,0.005642902749501411,0.027423909549781637,0.0,0.0,0.0035849165863759396
2015-02-07,0.004700588131577832,0.043523737715653966,0.0,0.0,0.0035634095344789633
2015-02-08,0.004178402547280324,0.03213912065972095,0.0,0.0,0.002984759483673081
2015-02-09,0.004826526642358005,0.02490393637856425,0.0,0.0,0.0031066748355892647
2015-02-10,0.0034113709158586423,0.024824716520458142,0.0,0.0,0.0023973651606366674
2015-02-11,0.0032637591191674504,0.035499717798170356,0.0,0.0,0.0026215385841943366
2015-02-12,0.004895235991830808,0.03094078803511192,0.0,0.0,0.0033094891543150235
2015-02-13,0.0045079409111553875,0.026225088445425787,0.0,0.0,0.00298436195991001
2015-02-14,0.003681098280466424,0.023696720229236447,0.0,0.0,0.0025006561931996997
2015-02-15,0.005849883564262724,0.033230254865198004,0.0,0.0,0.0038503866047489965
2015-02-16,0.005789171565932124,0.03239367420850614,0.0,0.0,0.0037967029743367206
2015-02-17,0.005480764618221291,0.02838559485823418,0.0,0.0,0.0035307421584772547
2015-02-18,0.0032609775675195977,0.02434997671061707,0.0,0.0,0.002308969860407211
2015-02-19,0.003326943512417076,0.019277727441895917,0.0,0.0,0.0022003687450465573
2015-02-20,0.0069574323520106215,0.01860750723447582,0.0,0.0,0.003995678738980435
2015-02-21,0.005343519252531335,0.023258943594436816,0.0,0.0,0.0033190858817085432
2015-02-22,0.006646124704593821,0.02066438187515175,0.0,0.0,0.0038975357728335087
2015-02-23,0.005718573841995001,0.022382295699115807,0.0,0.0,0.003482019764849203
2015-02-24,0.005191865484753609,0.01820203807815314,0.0,0.0,0.003102176821122795
2015-02-25,0.007482229770231891,0.019375789983633554,0.0,0.0,0.004279341819179829
2015-02-26,0.002699375380768324,0.016251890170020735,0.0,0.0,0.0018023488598327348
2015-02-27,0.001955010047263254,0.01578138933296327,0.0,0.0,0.0014172869787175588
2015-02-28,0.004635619516249616,0.025729881638847735,0.0,0.0,0.0030343372725019904
2015-03-01,0.005900603257111082,0.022774597349848737,0.0,0.0,0.003583921614943241
2015-03-02,0.0039605380872608535,0.014146614388189873,0.0,0.0,0.002373746924610141
2015-03-03,0.0032768029111161583,0.017401229713933184,0.0,0.0,0.002122944116945672
2015-03-04,0.0033725711173896705,0.01242395034228164,0.0,0.0,0.0020318845632590734
2015-03-05,0.004519990806650565,0.016616130800929992,0.0,0.0,0.0027222057690186197
2015-03-06,0.006465699318124029,0.020135111097300297,0.0,0.0,0.0037926127131983314
2015-03-07,0.004559365914125712,0.018451660486126807,0.0,0.0,0.002793107915248131
2015-03-08,0.005883629130217629,0.025362388246442828,0.0,0.0,0.003647663132417393
2015-03-09,0.00249354205270581,0.027391251262712232,0.0,0.0,0.0020103910802078337
2015-03-10,0.006734432974270432,0.0265032608511077,0.0,0.0,0.0041046176827570545
2015-03-11,0.004645348135700973,0.03545365057013267,0.0,0.0,0.0033105796232259384
2015-03-12,0.0031766208474774296,0.03268733228633437,0.0,0.0,0.002499507891066931
2015-03-13,0.007250577206483728,0.02371301317671692,0.0,0.0,0.004284641829754273
2015-03-14,0.004064706980353174,0.021011938877345832,0.0,0.0,0.0026174009145019726
2015-03-15,0.00468378109084747,0.02343604367254781,0.0,0.0,0.0029943828720119877
2015-03-16,0.00497679601307814,0.02037915754198895,0.0,0.0,0.0030554762797339974
2015-03-17,0.003890768994295162,0.02041968593438185,0.0,0.0,0.0025139615850093776
2015-03-18,0.004028754282317512,0.0238198560544123,0.0,0.0,0.0026778030916130174
2015-03-19,0.005457087306096943,0.02960327146595206,0.0,0.0,0.0035528957391051216
2015-03-20,0.008111048991615695,0.04275015938759786,0.0,0.0,0.005245895406406353
2015-03-21,0.008174507596577545,0.04250230480293445,0.0,0.0,0.005270685832567353
2015-03-22,0.004021897129890973,0.03507972891402792,0.0,0.0,0.0029886294020071316
2015-03-23,0.004089240706412221,0.0395511509531665,0.0,0.0,0.003147071613977727
2015-03-24,0.004500897759308793,0.04497006011973454,0.0,0.0,0.0035039974704377417
2015-03-25,0.004804329200563288,0.04572750015881868,0.0,0.0,0.0036767499018887447
2015-03-26,0.005064422526261598,0.04910897342644874,0.0,0.0,0.0039010822724835376
2015-03-27,0.008172817460280223,0.042719755411042934,0.0,0.0,0.00527591018061726
2015-03-28,0.008033161590779336,0.03899831772810654,0.0,0.0,0.005102267670420065
2015-03-29,0.007473286886012704,0.04125620451548949,0.0,0.0,0.0048855353967710265
2015-03-30,0.005665801004262264,0.032189567448326455,0.0,0.0,0.0037293630344867796
2015-03-31,0.007824551144640417,0.023219301983246444,0.0,0.0,0.0045576554442140725
2015-04-01,0.005108845856116836,0.020672688958241738,0.0,0.0,0.003129648680521337
2015-04-02,0.008805558474824334,0.020989615802833882,0.0,0.0,0.004985598496958163
2015-04-03,0.0053667972359577615,0.023830755282168558,0.0,0.0,0.003346675723668847
2015-04-04,0.007482054366193344,0.02807994416128978,0.0,0.0,0.004522179013262008
2015-04-05,0.00705355352675501,0.03410951239137638,0.0,0.0,0.004476353308371132
2015-04-06,0.0036135913400074673,0.03560077191046302,0.0,0.0,0.002799156575240648
2015-04-07,0.005175978857574767,0.07526121685551733,0.0,0.0,0.004686707425509529
2015-04-08,0.008555343770570238,0.04500645177098823,0.0,0.0,0.005530863386477016
2015-04-09,0.011312370946019631,0.05421175354791745,0.0,0.0,0.007165354904617798
2015-04-10,0.010117691376425757,0.053863702096946894,0.0,0.0,0.006558705820328847
2015-04-11,0.010028929860527808,0.06814983733254255,0.0,0.0,0.006913067844495994
2015-04-12,0.008553741657378535,0.06915592204973774,0.0,0.0,0.006204052096827998
2015-04-13,0.005718740425289913,0.08363600589858357,0.0,0.0,0.005191637004731552
2015-04-14,0.006789436897480079,0.03550018161896375,0.0,0.0,0.0043831967008227755
2015-04-15,0.006763365716729803,0.09067208035653507,0.0,0.0,0.005909966248448707
2015-04-16,0.010746820189268608,0.04285007891452389,0.0,0.0,0.006565677251729737
2015-04-17,0.007955734761338108,0.026641003439797823,0.0,0.0,0.004718699337602089
2015-04-18,0.016239307335763606,0.031393688151473594,0.0,0.0,0.008990323992446942
2015-04-19,0.005869437745498661,0.039539698877103416,0.0,0.0,0.004036247780986817
2015-04-20,0.01074193192827974,0.08583965690518888,0.0,0.0,0.007763033860800976
2015-04-21,0.01431188493479365,0.08229453100540711,0.0,0.0,0.009447860493897188
2015-04-22,0.017250554731773633,0.06957322492814257,0.0,0.0,0.010561160618145533
2015-04-23,0.013223837447983063,0.07529211971113998,0.0,0.0,0.008708774361846845
2015-04-24,0.020176039277610677,0.08606295562058999,0.0,0.0,0.012483125412372285
2015-04-25,0.015701388560546415,0.08805645899384744,0.0,0.0,0.010302951895193369
2015-04-26,0.011280462329898202,0.07414699284450153,0.0,0.0,0.007705785362723403
2015-04-27,0.009628594361100523,0.06665982903567827,0.0,0.0,0.006671450895735412
2015-04-28,0.01567656000922355,0.08776618776212852,0.0,0.0,0.010282444826195225
2015-04-29,0.015200583336014265,0.07486856351620083,0.0,0.0,0.00968465696403414
2015-04-30,0.016489137172656772,0.048690615409009604,0.0,0.0,0.009597895454698309
2015-05-01,0.01696050482337508,0.07215621197843065,0.0,0.0,0.010488322631473873
2015-05-02,0.012313371545210762,0.07197909006972497,0.0,0.0,0.008161386102500365
2015-05-03,0.017104092477064407,0.07687691323151492,0.0,0.0,0.010691818218154214
2015-05-04,0.01440394998287404,0.08698568598083513,0.0,0.0,0.009624787613107482
2015-05-05,0.023210114928683946,0.05167852781350994,0.0,0.0,0.013039498609232194
2015-05-06,0.02179521345906492,0.08860297399683321,0.0,0.0,0.01336305383345981
2015-05-07,0.021402238376680375,0.05526858675150775,0.0,0.0,0.012236367642117111
2015-05-08,0.015043650701189211,0.16186241632561266,0.0,0.0,0.012034161193052756
2015-05-09,0.01943906659226804,0.09679142322237548,0.0,0.0,0.012414310131613062
2015-05-10,0.019216371392157563,0.07984815324371768,0.0,0.0,0.01183016704584297
2015-05-11,0.0214939908418156,0.08908092883302947,0.0,0.0,0.013225883786568507
2015-05-12,0.010195736559626285,0.0646854243644515,0.0,0.0,0.006899726177497991
2015-05-13,0.009014820258115171,0.04700619601863165,0.0,0.0,0.005816257061109262
2015-05-14,0.018628229920251045,0.06197688961240718,0.0,0.0,0.011037525117701426
2015-05-15,0.017750654495874575,0.19158994536728663,0.0,0.0,0.01421641420775626
2015-05-16,0.01748702040583597,0.12452584519616147,0.0,0.0,0.012212989846078529
2015-05-17,0.02913763438230065,0.06739350412211537,0.0,0.0,0.016439841760724334
2015-05-18,0.03177745858245849,0.10418210761550706,0.0,0.0,0.01878559573550612
2015-05-19,0.02808045883991127,0.09066910524796483,0.0,0.0,0.01656121227633537
2015-05-20,0.012694764148283954,0.15864117334243324,0.0,0.0,0.010770611306539536
2015-05-21,0.015173133110732059,0.1490780384922771,0.0,0.0,0.01174205847897952
2015-05-22,0.019126518382485764,0.14445050523475272,0.0,0.0,0.01358826244163926
2015-05-23,0.02485543449311608,0.13129205964497637,0.0,0.0,0.016083540849701292
2015-05-24,0.02789838050219782,0.09825130460154279,0.0,0.0,0.016681846877695455
2015-05-25,0.020516878197474855,0.0827257250339116,0.0,0.0,0.012560290474073239
2015-05-26,0.02083218108912758,0.08631226232155231,0.0,0.0,0.012817932080712023
2015-05-27,0.028987092032199506,0.0820725918097769,0.0,0.0,0.016774301222399472
2015-05-28,0.023190582513815734,0.07878455027657526,0.0,0.0,0.013786242857509848
2015-05-29,0.023557459015757388,0.12319450074178402,0.0,0.0,0.015208997249571903
2015-05-30,0.03208209518429912,0.13178142621063582,0.0,0.0,0.019708082171231288
2015-05-31,0.023621893951194517,0.07677338840059014,0.0,0.0,0.013945622888669974
2015-06-01,0.019973550672334188,0.07630467204949279,0.0,0.0,0.012109605061595452
2015-06-02,0.023885728970894714,0.08755321463586481,0.0,0.0,0.014378305980475662
2015-06-03,0.015007785275086592,0.11410302242840749,0.0,0.0,0.010683320419033268
2015-06-04,0.02739966723427572,0.200057457462793,0.0,0.0,0.019273974009008862
2015-06-05,0.020477664428576535,0.139047113146396,0.0,0.0,0.014112574355325017
2015-06-06,0.02360160325892316,0.0995097905949109,0.0,0.0,0.014570036222812353
2015-06-07,0.019431426173641922,0.0972406906018964,0.0,0.0,0.012423031143327611
2015-06-08,0.03439416363868757,0.17378384584384324,0.0,0.0,0.0220355819967626
2015-06-09,0.022687748019030087,0.12983577675542401,0.0,0.0,0.014959788044680688
2015-06-10,0.020102709973359285,0.18886615436803217,0.0,0.0,0.015315627121931895
2015-06-11,0.022356989440112118,0.15638663898490343,0.0,0.0,0.015535530580215739
2015-06-12,0.017269632891540085,0.13248293225733765,0.0,0.0,0.012326444580839103
2015-06-13,0.022485947954891505,0.10676598600651617,0.0,0.0,0.014215099963337008
2015-06-14,0.022566135181599115,0.13178122647847929,0.0,0.0,0.014953318491337473
2015-06-15,0.026468477876563087,0.1074852660062953,0.0,0.0,0.01622509096161262
2015-06-16,0.028556293300555514,0.0884776239419718,0.0,0.0,0.016737806197251195
2015-06-17,0.021248028698498594,0.11281177965614587,0.0,0.0,0.013765291937678567
2015-06-18,0.02440721823559958,0.17688197656926077,0.0,0.0,0.01713195659954594
2015-06-19,0.025055341737545794,0.1746482971323954,0.0,0.0,0.01739345899728149
2015-06-20,0.01983130971975314,0.16116176106318575,0.0,0.0,0.014406815069934204
2015-06-21,0.017170058347167325,0.2644953002372138,0.0,0.0,0.015961033266488192
2015-06-22,0.023867381449417295,0.18014780687089502,0.0,0.0,0.01695336726554949
2015-06-23,0.01961383011982361,0.20938376000807665,0.0,0.0,0.0156439799840647
2015-06-24,0.01612416886146782,0.23711799571240283,0.0,0.0,0.014674367566772923
2015-06-25,0.024938489087344282,0.20414889930527544,0.0,0.0,0.018158406567966412
2015-06-26,0.01787077510323257,0.10741875177145387,0.0,0.0,0.011927294218592592
2015-06-27,0.016039577886994866,0.10198513492181435,0.0,0.0,0.01086066842795696
2015-06-28,0.015499317056904726,0.10270898987318307,0.0,0.0,0.010610923050954483
2015-06-29,0.016129302132672614,0.10932098931466372,0.0,0.0,0.011110237036179431
2015-06-30,0.019393093857659596,0.12909349932729508,0.0,0.0,0.013292860190070555
2015-07-01,0.02615419478224548,0.15981938404868068,0.0,0.0,0.017528652318390854
2015-07-02,0.022823181270129344,0.16060286822218572,0.0,0.0,0.015886139684212004
2015-07-03,0.013832634478121782,0.2791849278688931,0.0,0.0,0.01470342513704815
2015-07-04,0.016137901965490753,0.14081475112198225,0.0,0.0,0.011993495602029437
2015-07-05,0.01891057499451023,0.17852288456936194,0.0,0.0,0.014431292236171855
2015-07-06,0.018566743391766536,0.21263749215428873,0.0,0.0,0.015211599774609173
2015-07-07,0.01941893283249984,0.203069389715976,0.0,0.0,0.015370369134228911
2015-07-08,0.01764308974495415,0.2245103928343375,0.0,4.553870905098831e-06,0.015082608435828362
2015-07-09,0.015146743698685749,0.16755282710408026,0.0,2.9859820079361522e-05,0.01225210056952633
2015-07-10,0.011484754205307944,0.17484852640981335,0.0,9.996885293324004e-06,0.010620897173863119
2015-07-11,0.012567744158491743,0.2482723454001208,0.0,7.302155725636107e-06,0.013210528772820897
2015-07-12,0.022065997382107603,0.23832987153357071,0.0,1.7395533780793575e-05,0.017681527928036078
2015-07-13,0.02591082026093805,0.22577411974909112,0.0,4.2316174932689244e-05,0.01925857257140965
2015-07-14,0.0232418476590794,0.1709484064319957,0.0,3.7788329180132986e-05,0.016393700808693838
2015-07-15,0.019463950155731907,0.24127881285052996,0.0,5.0001137350162674e-05,0.016472001359823293
2015-07-16,0.012988848735723929,0.27125401038202845,0.0,3.913821366768588e-05,0.01407045297360717
2015-07-17,0.015691897950430692,0.21608720856642066,0.0,0.00010884984085590528,0.013899183539358602
2015-07-18,0.021655767260359334,0.2803316464320115,0.0,0.00015264745902144195,0.018683268992757462
